,permno,DATE,pred,RET
1074,83443,201901,0.0147782145,0.006661
1076,17778,202106,0.018625904,-0.039906
1077,66181,202103,0.0130826095,0.187969
1080,89525,202109,0.016946133,-0.078279
1082,38703,201808,0.0023119198,0.028277
1088,92655,202005,0.017372273,0.042329
1095,47896,202004,0.015670812,0.073642
1097,66093,201910,0.0042982083,0.030655
1101,83443,201903,0.014830056,-0.002037
1102,91233,201911,-0.002307861,0.055706
1105,59408,201907,0.0027894182,0.057931
1106,83443,201904,0.014858419,0.07875
1107,59408,201902,0.0026365835,0.026695
1109,18163,201907,0.00062976964,0.083319
1110,55976,201810,0.009803409,0.067831
1111,92611,202004,0.015759666,0.109235
1114,15488,202101,0.025947679,0.00047
1115,15488,202102,0.026287768,0.109001
1116,75510,202110,0.02788411,0.129646
1120,59328,202002,0.014939904,-0.126388
1121,92611,201904,0.012483267,0.052756
1122,15488,202111,0.027353017,-0.205082
1123,26403,201912,0.0033903085,-0.040045
1124,91233,201908,-0.0022917017,0.033423
1125,66093,201912,0.004336603,0.045479
1126,91233,202005,0.012990448,0.094265
1127,11850,202111,0.012443526,-0.058167
1128,66093,202002,0.004331813,-0.063796
1130,91233,201910,-0.0022987425,0.02051
1131,83443,202008,0.018001765,0.113699
1135,18163,202004,0.011911401,0.078734
1136,59408,201910,0.0028456198,0.071992
1141,92655,201812,0.008043089,-0.114586
1142,55976,201901,0.010257868,0.028771
1144,89393,202110,0.01954006,0.131025
1146,38703,201807,0.0022738716,0.033369
1147,83443,201906,0.015049471,0.079779
1148,14888,202103,0.027262049,-0.046391
1149,59408,201811,0.0024425946,0.032727
1151,17778,202111,0.018681556,-0.03702
1153,89525,202108,0.016938306,0.031447
1154,66181,202007,0.0123624485,0.059798
1156,59328,202006,0.017267589,-0.049261
1162,83443,201804,0.014649663,-0.028825
1164,26403,202012,0.012931155,0.224106
1165,17778,202109,0.018707387,-0.043082
1172,17778,202108,0.01868331,0.026259
1173,66181,202006,0.012337397,0.014206
1174,21936,201812,0.0030118842,-0.055808
1176,91233,201907,-0.0023019304,0.030507
1177,18163,201905,0.00057041366,-0.033527
1179,17778,202107,0.018674498,0.000714
1180,11850,202107,0.01245504,-0.087349
1181,92611,201810,0.011890948,-0.081551
1182,55976,201803,0.009699844,-0.005777
1183,93436,202008,0.019493217,0.741452
1184,83443,201808,0.014448558,0.054834
1190,59408,201904,0.002691892,0.108373
1192,90215,202110,0.027676973,0.10497
1195,92655,201912,0.007981527,0.054275
1197,83443,201801,0.014614357,0.081526
1199,14888,202101,0.02600176,0.090663
1201,17778,202105,0.018614803,0.05697
1204,55976,201804,0.009705582,-0.005732
1208,26403,202112,0.014185755,0.068944
1209,55976,201808,0.009866789,0.08013
1210,38703,201806,0.002216002,0.026857
1211,11850,202002,-0.001593505,-0.15792
1212,89525,202106,0.016935406,-0.005581
1216,10104,202111,0.021278694,-0.054201
1217,14888,202105,0.027317593,-0.073566
1218,59408,202101,0.017094454,-0.021775
1219,86580,202008,0.022321142,0.259992
1226,55976,201805,0.009743612,-0.061045
1227,89525,202107,0.016933173,0.036128
1229,92611,201809,0.011917236,0.021785
1232,26403,202001,0.003423539,-0.043698
1235,83443,201805,0.014664691,-0.011356
1236,18163,201904,0.0005604476,0.030523
1240,92655,201902,0.008027465,-0.103553
1244,92611,201903,0.012408542,0.054483
1245,83443,202005,0.017841369,-0.0095
1249,17778,202112,0.018675748,0.081046
1250,59328,202104,0.018271163,-0.101094
1252,92655,201809,0.008486683,-0.005662
1254,21936,201810,0.002980207,-0.022918
1255,21936,202109,0.021025904,-0.066421
1256,18163,201906,0.00061492063,0.065494
1257,92655,202002,0.0079460265,-0.064195
1258,83443,202006,0.017848413,-0.038097
1260,83443,201806,0.01466306,-0.025479
1261,90215,202109,0.027674872,0.02243
1262,66093,201909,0.0042774426,0.073171
1264,14888,202107,0.027287439,-0.139298
1266,14888,202104,0.027316473,0.018612
1267,89525,202105,0.016940044,0.021193
1268,26403,201908,0.003296013,-0.040207
1270,59328,201806,0.01421494,-0.099457
1272,66181,201911,0.010360003,-0.05998
1273,59328,202001,0.014895298,0.06817
1274,91233,201905,-0.002300458,-0.010817
1278,59328,202005,0.017233381,0.054685
1279,59408,202102,0.017411526,0.170658
1282,17778,202110,0.0187082,0.052319
1284,59408,201909,0.002813802,0.066885
1285,92655,201810,0.008315854,-0.017629
1290,38703,201804,0.002179523,-0.008586
1292,38703,201812,0.0026242984,-0.151068
1295,89525,202110,0.016957965,-0.075988
1298,59328,202007,0.017366726,-0.20224
1301,66181,201910,0.009632431,0.011034
1302,91233,201906,-0.002299252,0.051851
1303,65875,202001,0.0040550595,-0.021906
1306,11850,202112,0.012450874,0.02256
1307,38703,201805,0.0022037532,0.046574
1308,38703,201810,0.0023050038,0.012747
1309,59408,201906,0.00274745,0.095865
1311,55976,201807,0.009760741,0.041798
1312,83443,202004,0.017804384,0.024777
1314,66093,202003,0.011376024,-0.172345
1315,59328,201912,0.014901492,0.031008
1317,21936,201811,0.0030015223,0.081514
1319,21936,201901,0.0030179182,-0.019244
1323,89393,202109,0.019533632,0.072296
1326,92655,201811,0.008170085,0.080008
1330,26403,201907,0.0032045497,0.030435
1331,83443,201807,0.014527156,0.060113
1333,15488,202012,0.0257418,0.093779
1334,38703,201811,0.0024063569,0.027804
1339,65875,201911,0.0040386813,-0.003804
1340,65875,202012,0.013725201,-0.027479
1341,11308,202002,0.0031376434,-0.084075
1344,26403,202002,0.003404419,-0.149375
1345,65875,201910,0.0039824247,0.012011
1347,66181,201909,0.009650609,0.024001
1348,92611,201812,0.0120144,-0.068944
1349,62092,202112,0.021335976,0.054786
1351,65875,201812,0.003371331,-0.067662
1352,65875,201912,0.0040501254,0.019256
1353,62092,202111,0.021332713,-0.000379
1354,11850,202110,0.0124414535,0.096056
1356,76076,202109,0.021633118,-0.07777
1357,10104,202109,0.021255428,-0.022439
1358,66181,202002,0.010375258,-0.04498
1359,59408,202003,0.013005064,-0.248772
1360,66093,201908,0.004279012,0.035536
1361,19561,201903,0.005773203,-0.133058
1363,83443,202007,0.01797244,0.096745
1365,90215,202009,0.026005622,-0.078232
1367,89525,202104,0.016948693,0.042321
1368,10104,202112,0.02791262,-0.038902
1372,26403,201909,0.0032967376,-0.050561
1374,11850,202106,0.012447334,0.080692
1375,50876,202109,0.020979999,-0.105463
1377,59328,202103,0.018198738,0.052978
1378,17778,202104,0.018612016,0.069479
1380,18163,201903,0.0005510403,0.055809
1381,75510,202009,0.025272314,-0.044722
1384,11308,202108,0.018103782,-0.012625
1385,26403,201905,0.0030052504,-0.035993
1387,65875,202010,0.0136227645,-0.031476
1390,59328,201911,0.014900768,0.032461
1391,65875,202002,0.004059959,-0.088829
1397,21936,201902,0.0030207513,0.021201
1399,65875,202009,0.013594901,0.003712
1400,21936,202111,0.021017011,0.237311
1402,14888,202007,0.024964154,0.163746
1403,92611,201811,0.011939492,0.029815
1405,66093,201907,0.004251794,0.031334
1410,65875,201904,0.0035073152,-0.02262
1414,66093,201810,0.002884508,-0.071471
1415,17778,201802,0.014616467,-0.040588
1417,11850,202108,0.012448565,-0.037867
1418,50876,202111,0.0209753,-0.023041
1419,55976,201806,0.009745688,0.037679
1421,59408,202012,0.01685094,0.082741
1423,11308,202111,0.018123927,-0.06209
1425,21936,201809,0.0029851543,0.061416
1427,92655,201808,0.008448879,0.060185
1428,10104,202108,0.021258023,0.022837
1430,11308,202109,0.018114137,-0.060735
1432,65875,202101,0.013846537,-0.057404
1434,75510,202105,0.027834188,-0.007397
1435,14888,202106,0.027313799,0.059918
1436,92611,201808,0.0119693205,0.075764
1437,59328,201804,0.014170485,-0.008833
1441,11850,202105,0.012442569,0.034941
1443,92655,202003,0.014324982,-0.01765
1444,59408,201901,0.0026211161,0.155438
1449,14541,201807,-0.00064410735,-0.001266
1452,18163,201902,0.00053892005,0.021561
1453,76076,201905,0.014713162,-0.070063
1454,14541,201808,-0.00062737707,-0.052982
1455,75510,202106,0.027881354,0.160649
1458,21936,202110,0.021012882,0.016973
1463,89525,202103,0.016899748,0.026366
1465,14888,202001,0.0032116678,-0.025978
1467,65875,202104,0.014511021,0.0046
1468,21936,201903,0.0030238554,-0.0203
1469,65875,201909,0.0040102703,0.037827
1470,59328,201805,0.014210401,0.075165
1471,66181,201912,0.0103675565,-0.003492
1473,21936,201907,0.011972947,-0.103416
1475,17778,202001,0.016158853,-0.010583
1476,59328,201904,0.014583746,-0.049534
1481,91233,202004,0.01299229,0.139965
1489,92655,201901,0.008033476,0.084618
1490,21936,202108,0.021007374,0.07615
1493,75510,202101,0.025595333,-0.08268
1494,89525,202101,0.016377807,-0.049618
1495,15488,202009,0.025504276,-0.034829
1496,89393,202101,0.019881226,-0.015424
1497,92655,201911,0.007977385,0.107519
1499,65875,202105,0.014499907,-0.022495
1500,87055,202112,0.014866,0.052505
1503,14541,201805,-0.00064999517,0.002478
1505,17778,201812,0.0147445705,-0.06135
1509,91233,201904,-0.0023037838,0.081206
1510,66093,201801,0.0025998736,-0.02392
1512,89393,202103,0.019819412,-0.031901
1513,11308,202106,0.01783748,-0.013746
1516,26403,202009,0.01286662,-0.059073
1518,66181,202001,0.010367738,0.04451
1520,10104,202110,0.021270946,0.104786
1521,59328,201903,0.01459264,0.013973
1522,14541,201802,-0.0006430382,-0.098205
1526,17778,202002,0.016173052,-0.08006
1527,65875,202008,0.013583467,0.031141
1528,14541,201801,-0.00064350944,0.001278
1530,65875,202005,0.013454022,-0.001218
1532,76076,201904,0.014712452,0.042786
1533,26403,201906,0.0031770477,0.057558
1534,66181,202003,0.011675662,-0.136017
1538,14541,201806,-0.0006507756,0.017136
1540,59328,202003,0.016758848,-0.025216
1541,65875,202006,0.01348664,-0.039212
1542,50876,202112,0.021001294,0.113611
1543,92655,201904,0.0080323685,-0.057389
1546,11308,202001,0.0031481227,0.055104
1548,14541,201907,0.00031533279,-0.010688
1550,66181,201810,0.009072296,-0.150953
1554,92655,201908,0.007939436,-0.060279
1555,17778,202103,0.018567637,0.057935
1556,92611,201807,0.01197356,0.03239
1557,92655,202004,0.017300345,0.172789
1558,65875,201905,0.0035347454,-0.049659
1561,11850,202104,0.012435661,0.025255
1562,92611,201902,0.01238665,0.098956
1563,65875,201907,0.003940477,-0.022011
1565,14888,202003,0.014136137,-0.065
1567,66181,202005,0.012321517,0.130328
1568,76076,202111,0.021649355,-0.020189
1570,65875,201811,0.0031558136,0.056227
1571,65875,202011,0.013642054,0.06001
1573,89393,202102,0.019866018,0.012134
1574,21936,201904,0.003029584,-0.043796
1575,92655,201807,0.008483117,0.032119
1576,17778,201905,0.014910035,-0.086194
1577,11308,202101,0.017308611,-0.121991
1579,14888,202006,0.024880273,0.040069
1581,18163,201812,0.00014104694,-0.027405
1582,76076,201908,0.014710037,-0.155054
1583,11308,201909,0.0031232163,-0.003634
1586,75510,202010,0.025325567,-0.088351
1587,66093,201807,0.0028535174,0.011211
1588,17778,201810,0.014398282,-0.038422
1589,65875,201903,0.003481755,0.038826
1590,66181,201908,0.009690968,0.066545
1591,90215,202108,0.027671583,0.096474
1594,26403,201910,0.0033221627,-0.003069
1596,66181,201802,0.0089886375,-0.092733
1597,14888,202002,0.003224208,0.006825
1600,14541,201908,0.00032459013,-0.034116
1601,89525,202111,0.016964074,-0.028194
1603,14541,201810,-0.00057814363,-0.086932
1604,76076,201907,0.014714155,0.018637
1605,14541,201904,-0.0010684049,-0.025329
1606,26403,201911,0.0034068786,0.166718
1608,17778,201912,0.016156966,0.027519
1611,65875,202106,0.014493017,-0.008143
1612,89393,202107,0.019536827,-0.020144
1615,86580,202007,0.02219683,0.117607
1617,21936,201808,0.0029942896,0.048335
1618,89393,202009,0.019910378,-0.055763
1619,50876,202108,0.020968992,0.06423
1620,76076,202108,0.021623243,0.06592
1621,92611,201806,0.01195988,0.013234
1624,11308,202107,0.018105112,0.053964
1626,11308,201911,0.0031453166,-0.011574
1627,18163,201801,-0.00014738645,-0.052791
1634,11308,201910,0.0031397399,-0.000184
1635,11308,202105,0.01784347,0.024268
1637,92655,201903,0.008017167,0.024523
1638,17778,201803,0.014634704,-0.035939
1639,59328,202105,0.01821554,-0.001086
1640,65875,201901,0.0034302827,-0.009916
1642,66093,201808,0.002922899,-0.000938
1643,17778,201809,0.014405367,0.0133
1644,92655,201806,0.008486291,0.019585
1647,14888,201802,-0.00067728385,-0.088844
1648,65875,202107,0.0144822905,0.006737
1650,66093,201809,0.0028813882,0.051346
1651,92655,201907,0.00796124,0.020491
1654,92611,201901,0.012368456,0.023268
1657,22752,202001,0.011970082,-0.060583
1658,66093,201804,0.0026405687,-0.068724
1659,49680,202109,0.017797701,-0.060186
1660,89393,202104,0.019802362,-0.0157
1661,76076,202112,0.021637231,0.155543
1665,65875,202108,0.014481779,-0.013983
1666,15488,202010,0.025539901,-0.055321
1668,11850,202109,0.012443393,0.07887
1670,59328,202106,0.018171646,-0.017157
1671,21936,201906,0.0030576373,0.043353
1674,38703,201912,0.0032112096,-0.012119
1675,11850,202103,0.012447394,0.026853
1676,17778,201907,0.015993465,-0.030419
1677,14888,202005,0.024804134,0.023289
1678,59328,201803,0.014170155,0.056604
1679,15488,202008,0.0254784,0.041159
1682,66093,201802,0.0026033437,-0.030708
1685,49680,202112,0.017799435,0.023567
1687,92655,201906,0.007975415,0.013606
1690,66181,201809,0.00906792,0.031778
1692,76076,202110,0.02164028,0.035091
1694,11308,202003,0.013850138,-0.165078
1695,92655,201802,0.0085791955,-0.044852
1698,89525,202012,0.016240312,0.042994
1699,59328,201807,0.014191457,-0.032388
1700,75510,202012,0.025475506,0.045248
1701,59328,202004,0.017185433,0.108278
1702,89393,202108,0.019536199,0.099735
1703,18163,201901,0.00052346755,0.057302
1705,65875,202103,0.014464322,0.051537
1706,66181,201907,0.009507972,0.027504
1707,11308,201912,0.003146924,0.036517
1709,14541,201905,-0.0010840045,-0.041812
1710,90215,202010,0.026042756,-0.0758
1711,93002,202112,0.02552585,0.2092
1712,65875,201908,0.004007902,0.052289
1713,59328,201905,0.014605658,-0.130976
1714,20482,202111,0.02133204,-0.024207
1716,66093,201904,0.0035184585,0.003508
1718,17778,201902,0.014814975,-0.029856
1721,91233,201810,-0.0023457203,-0.110911
1724,65875,202007,0.0135269575,0.053782
1726,91233,201903,-0.0023027118,0.047515
1729,76076,201903,0.014712157,0.042882
1730,89525,202112,0.016948674,0.007003
1731,14541,202001,0.00034416467,-0.110945
1732,66181,201808,0.0091146305,0.021669
1735,59328,202107,0.022219393,-0.043106
1736,65875,202109,0.014490083,-0.018
1737,89393,202105,0.019806571,-0.020761
1744,38703,202001,0.0031815404,-0.127509
1745,65875,201902,0.0034473063,0.033781
1748,66093,201812,0.003362039,-0.086428
1750,14541,201812,-0.0008356171,-0.085337
1751,75510,202104,0.027843628,0.069357
1753,14541,201903,-0.0010397965,0.030105
1754,92655,201805,0.008491617,0.021616
1755,11308,202104,0.017847326,0.024094
1756,14888,201912,0.0032085897,0.0605
1757,10104,202106,0.021293037,-0.01143
1759,14541,201809,-0.00059047434,0.032247
1760,38703,201903,0.0026863469,-0.031469
1761,66093,201903,0.0034943642,0.007712
1763,11308,202110,0.018120527,0.074328
1764,92611,201805,0.011964917,0.03192
1765,89071,202111,0.020107253,-0.003874
1766,89525,202102,0.016655931,0.063547
1767,11308,202112,0.018121582,0.128885
1770,65875,202102,0.014121496,0.010046
1771,17778,201911,0.016154986,0.036233
1772,90215,202107,0.026734535,-0.00958
1773,17778,201811,0.014602733,0.059456
1777,66093,201905,0.0035425248,-0.012274
1780,89071,202112,0.020101294,0.159905
1781,17778,202101,0.018190164,-0.010681
1782,59328,201802,0.01411303,0.030121
1784,17778,201808,0.014425207,0.047256
1785,59328,202102,0.017898623,0.101198
1787,21936,201905,0.0030310005,0.031273
1791,14541,201910,0.0003324626,-0.020742
1793,66181,201807,0.009069521,0.012404
1794,59328,201812,0.014496421,-0.048266
1795,11308,201908,0.0031198245,0.045791
1798,92611,201802,0.011379448,-0.008694
1800,14888,201806,-0.0006603068,-0.063027
1801,65875,201906,0.0036915792,0.05115
1802,62092,202110,0.021335319,0.108064
1803,65875,201809,0.0028969422,-0.018025
1804,66181,201905,0.009416515,-0.067992
1806,17778,201801,0.014601211,0.08661
1807,17778,201901,0.014787795,0.017974
1808,66093,202105,0.014486622,-0.063037
1809,26403,202010,0.012879495,-0.022808
1810,59328,201910,0.014895327,0.097031
1811,38703,201902,0.0026764125,0.020037
1812,20482,202109,0.021335557,-0.065205
1815,65875,202003,0.01142672,-0.007939
1818,59328,201908,0.01494746,-0.055885
1822,17778,201804,0.014646771,-0.028251
1823,90215,202012,0.026081536,-0.09467
1827,65875,202110,0.014499178,-0.007036
1829,14541,201909,0.00032855757,0.007475
1830,13856,202111,0.016382039,-0.011262
1835,76076,202107,0.02163181,0.051698
1840,17778,202102,0.018384542,0.059518
1841,59328,201809,0.014171403,-0.023539
1842,66093,201906,0.0037137866,0.095814
1843,17778,201908,0.016116941,-0.018104
1845,17778,202012,0.018142749,0.012008
1846,66093,201811,0.0030859094,0.018253
1848,59408,202009,0.016605092,-0.05711
1849,89393,202106,0.01981596,0.050516
1850,76076,202106,0.021647308,0.00189
1852,22752,202111,0.021030612,-0.149233
1854,66093,201803,0.0026332876,-0.017906
1855,49680,202111,0.017799925,0.031658
1857,76076,201906,0.014712775,0.051893
1863,65875,202004,0.013388196,0.080681
1864,20482,202112,0.021334836,0.119027
1865,76076,201810,0.0020528687,-0.052826
1868,38703,201910,0.0031524338,0.023592
1875,22752,201912,0.011963321,0.050241
1876,92655,201905,0.0079975305,0.037457
1877,22752,201911,0.011962877,0.006
1878,59328,201808,0.0142166875,0.013098
1879,92655,201909,0.007946022,-0.066667
1880,11308,202012,0.017151989,0.062791
1882,14888,202108,0.027310655,-0.144475
1883,92611,201803,0.01138484,-0.027005
1886,14541,201912,0.00033955928,0.028857
1887,14541,202111,0.012446208,-0.002446
1888,17778,201910,0.016136339,0.022791
1889,22752,201909,0.011966094,-0.020123
1890,66181,201801,0.008990541,0.05999
1894,50876,202110,0.020974845,0.102618
1896,91233,201809,-0.002348178,0.032706
1897,18163,201811,-7.450022e-05,0.065742
1899,13856,202112,0.016378598,0.09391
1900,89393,202010,0.019904837,-0.048577
1901,14888,202004,0.024660723,0.042112
1903,21936,201802,0.009793493,-0.010529
1906,65875,201810,0.0029517356,0.080586
1907,65875,201802,0.006840169,-0.11707
1908,14541,201911,0.0003398182,0.01877
1909,38703,201911,0.0031948416,0.064691
1910,75510,202103,0.027803425,0.034155
1913,50876,202107,0.02100116,0.06091
1919,66093,202006,0.01341472,-0.020415
1923,75510,202102,0.02575654,0.001962
1925,90215,202106,0.026761092,0.025913
